교과목번호,교과목명,교원명,요일1,요일2,강의시작시간1,강의종료시간1,강의시작시간2,강의종료시간2,강의실,개설학과/전공
1,입체공연음향제작실습2,김영민,금,,10:00,13:00,,,102-456(학술/문화관 K456 456 강의실),연계전공 문화예술소프트웨어
2,디지털음향편집입문,안은정,목,,10:00,13:00,,,602-B1V41(충무로 영상센터 신관  계단실),연계전공 문화공학
3,디지털영상편집입문,서승현,화,,09:00,12:00,,,602-B1V41(충무로 영상센터 신관  계단실),연계전공 문화공학
4,문화가치의체험과창작,권기석,화,목,14:30,16:00,14:30,16:00,"303-131(법학/만해관 B174 강의실),303-131(법학/만해관 B174 강의실)",연계전공 문화기획
5,문화상품과소비문화,김성규,월,수,16:30,18:00,16:30,18:00,"307-333(명진관 A333 강의실),307-333(명진관 A333 강의실)",연계전공 문화학
6,범죄증거분석학,한면수,금,,14:00,17:00,,,207-304(혜화관 304 304 강의실),연계전공 과학수사
7,컬러매니지먼트,김정욱,목,,15:00,18:00,,,202-264(사회과학/경영관 222 MBA 205 강의실),연계전공 그래픽커뮤니케이션사이언스
8,그래픽커뮤니케이션사이언스입문,김봉구,화,,10:30,13:30,,,202-264(사회과학/경영관 222 MBA 205 강의실),연계전공 그래픽커뮤니케이션사이언스
9,컴퓨터시스템,김경열,화,목,09:00,10:30,09:00,10:30,"401-6141(신공학관(기숙사) 6141 강의실),401-6141(신공학관(기숙사) 6141 강의실)",연계전공 융합소프트웨어
10,파이썬프로그래밍,황우섭,화,목,13:00,15:00,13:00,15:00,"408-229(정보문화관Q Q202 컴퓨터실습실),407-226(정보문화관P P404 강의실)",연계전공 융합소프트웨어
11,파이썬프로그래밍,황우섭,화,목,15:00,17:00,15:00,17:00,"408-229(정보문화관Q Q202 컴퓨터실습실),407-226(정보문화관P P404 강의실)",연계전공 융합소프트웨어
12,자료구조및알고리즘1,이길섭,월,수,10:00,12:00,10:00,12:00,"408-229(정보문화관Q Q202 컴퓨터실습실),407-226(정보문화관P P404 강의실)",연계전공 융합소프트웨어
13,자료구조및알고리즘1,이길섭,월,수,13:00,15:00,13:00,15:00,"408-229(정보문화관Q Q202 컴퓨터실습실),407-226(정보문화관P P404 강의실)",연계전공 융합소프트웨어
14,융합프로그래밍1,한웅진,화,목,10:00,12:00,10:00,12:00,"407-226(정보문화관P P404 강의실),408-229(정보문화관Q Q202 컴퓨터실습실)",연계전공 융합소프트웨어
15,융합프로그래밍1,한웅진,화,목,13:00,15:00,13:00,15:00,"407-226(정보문화관P P404 강의실),408-229(정보문화관Q Q202 컴퓨터실습실)",연계전공 융합소프트웨어
16,융합프로그래밍2,김경열,월,수,09:00,11:00,09:00,11:00,"407-226(정보문화관P P404 강의실),408-229(정보문화관Q Q202 컴퓨터실습실)",연계전공 융합소프트웨어
17,오픈소스소프트웨어실습,이길섭,월,수,15:00,17:00,15:00,17:00,"407-224(정보문화관P P403 컴퓨터실습실2),407-226(정보문화관P P404 강의실)",연계전공 융합소프트웨어
18,첨단기술활용영상제작실습,김영준,목,,10:00,13:00,,,207-224(혜화관 224 주윤식 세미나실(224세미나실)),연계전공 문화예술소프트웨어
19,문화예술과마케팅,김은영,월,,15:00,18:00,,,102-243(학술/문화관 K243 243 강의실_스마트),연계전공 문화예술소프트웨어
20,첨단기술활용공연제작실습2,최규선,수,,14:00,17:00,,,102-243(학술/문화관 K243 243 강의실_스마트),연계전공 문화예술소프트웨어
21,생물학공용DB를이용한데이터프로세싱,이민호,화,,18:50,22:20,,,1104-151(상영바이오관  컴퓨터실),연계전공 생명정보소프트웨어
22,비주얼스토리텔링,김길형,금,,14:00,17:00,,,407-B101(정보문화관P P201 강의실),연계전공 문화공학
23,창의적정보시각화,오경란,월,,10:00,13:00,,,602-B1V41(충무로 영상센터 신관  계단실),연계전공 문화공학
24,융합콘텐츠제작,정서원,화,,13:00,16:00,,,602-B1V41(충무로 영상센터 신관  계단실),연계전공 문화공학
25,영상예술과예술비평,정성희,월,수,13:30,15:00,13:30,15:00,"307-333(명진관 A333 강의실),307-333(명진관 A333 강의실)",연계전공 문화학
26,문화연구와문화산업,임경준,월,목,15:00,16:30,15:00,16:30,"501-409(학림관 J413 강의실),501-409(학림관 J413 강의실)",연계전공 문화학
27,데이터사이언스캡스톤디자인,임상수,목,금,17:00,18:50,16:00,18:00,"407-226(정보문화관P P404 강의실),408-221(정보문화관Q Q201 (Q) 공용컴퓨터실)",연계전공 데이터사이언스소프트웨어
28,데이터랭글링,한웅진,월,수,17:00,18:50,17:00,18:50,"407-226(정보문화관P P404 강의실),408-229(정보문화관Q Q202 컴퓨터실습실)",연계전공 데이터사이언스소프트웨어
29,데이터분석및시각화,조성균,월,수,15:00,17:00,15:00,17:00,"407-226(정보문화관P P404 강의실),408-229(정보문화관Q Q202 컴퓨터실습실)",연계전공 데이터사이언스소프트웨어
30,사이버범죄수사론,이미정,금,,12:00,15:00,,,207-328(혜화관 328 328 강의실),연계전공 범죄수사소프트웨어
31,식품포장특론,정승원,수,,15:00,18:00,,,202-264(사회과학/경영관 222 MBA 205 강의실),연계전공 그래픽커뮤니케이션사이언스
32,4차산업과패키징,김병수,월,,15:00,18:00,,,202-264(사회과학/경영관 222 MBA 205 강의실),연계전공 그래픽커뮤니케이션사이언스
33,현장실습(Co-op)3,김동호,,,,,,,,연계전공 데이터사이언스소프트웨어
34,현장실습(Co-op)3,김동호,,,,,,,,연계전공 융합소프트웨어
35,현장실습(Co-op)4,김동호,,,,,,,,연계전공 데이터사이언스소프트웨어
36,현장실습(Co-op)4,김동호,,,,,,,,연계전공 융합소프트웨어
37,현장실습3,김동호,,,,,,,,연계전공 데이터사이언스소프트웨어
38,현장실습3,김동호,,,,,,,,연계전공 융합소프트웨어
39,현장실습4,김동호,,,,,,,,연계전공 데이터사이언스소프트웨어
40,현장실습4,김동호,,,,,,,,연계전공 융합소프트웨어
41,키네틱아트,홍기원,금,,14:00,17:00,,,102-223(학술/문화관 K223 문화 PBL),연계전공 예술융복합
42,데이터베이스,송충건,화,목,17:00,18:50,17:00,18:50,"407-226(정보문화관P P404 강의실),407-224(정보문화관P P403 컴퓨터실습실2)",연계전공 융합소프트웨어
43,융합캡스톤디자인,신연순,수,금,17:00,18:50,16:00,18:00,"407-224(정보문화관P P403 컴퓨터실습실2),407-226(정보문화관P P404 강의실)",연계전공 융합소프트웨어
44,융합캡스톤디자인,신연순,월,금,19:15,21:05,18:00,19:40,"407-226(정보문화관P P404 강의실),407-226(정보문화관P P404 강의실)",연계전공 융합소프트웨어
45,자료구조및알고리즘2,김광일,월,수,13:00,15:00,13:00,15:00,"407-203(정보문화관P P401 강의실_스마트),408-229(정보문화관Q Q202 컴퓨터실습실)",연계전공 융합소프트웨어
46,오픈소스소프트웨어프로젝트,김동호,월,수,13:00,15:00,13:00,15:00,"407-226(정보문화관P P404 강의실),407-224(정보문화관P P403 컴퓨터실습실2)",연계전공 융합소프트웨어
47,모바일프로그래밍,송충건,화,목,15:00,17:00,15:00,17:00,"407-226(정보문화관P P404 강의실),407-224(정보문화관P P403 컴퓨터실습실2)",연계전공 융합소프트웨어
48,머신러닝과데이터사이언스,선석규,화,목,10:00,12:00,10:00,12:00,"407-207(정보문화관P P402 컴퓨터실습실1),407-207(정보문화관P P402 컴퓨터실습실1)",연계전공 융합소프트웨어
49,웹서버실습,김동호,화,목,19:15,21:05,19:15,21:05,"407-226(정보문화관P P404 강의실),407-224(정보문화관P P403 컴퓨터실습실2)",연계전공 융합소프트웨어
50,서베이설계및관리실습,홍성준,월,,15:00,18:00,,,102-211(학술/문화관 K211 (K) 공용컴퓨터실),연계전공 서베이리서치
